source_record_key,source_id,source_row_number,category_raw,category_normalized,canonical_category_family,category_mapping_status,product_name_raw,location_raw,price_raw,price_idr,price_parse_status,overall_rating_raw,product_overall_rating,overall_rating_parse_status,number_sold_raw,number_sold_value,number_sold_semantics,number_sold_parse_status,total_review_raw,total_review_value,total_review_parse_status,customer_rating,review_text_raw,review_text_normalized_match,sentiment_label_raw,emotion_label_raw,rating_sentiment_consistency,cross_source_exact_overlap_flag,cross_source_normalized_overlap_flag,cross_source_near_duplicate_candidate_flag
c0e68ddc7f59f9bf05c9e1d101dd255d5dc024128d87a5435999d28f1561d800,SRC_PRDECT_ID_V1,1472,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Jakarta Barat,7900,,MISSING,4.8,4.8,EXACT,19800,19800,EXACT,EXACT,1298,1298,EXACT,1,balon nya kecil bngt,balon nya kecil bngt,Negative,Sadness,CONSISTENT,False,False,False
b427ea9a921155d60a18446908c7ba2ceccb636c896d7bc69fbf1d82deed3d17,SRC_PRDECT_ID_V1,1473,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Jakarta Barat,7900,,MISSING,4.8,4.8,EXACT,19800,19800,EXACT,EXACT,1298,1298,EXACT,1,Aktual barang sangat tidak sesuai dengan harapan,aktual barang sangat tidak sesuai dengan harapan,Negative,Sadness,CONSISTENT,False,False,False
68e434f4613c1395405cd9ed1a507cc0bb274e1d06585088c5715f28ed07eb49,SRC_PRDECT_ID_V1,1474,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Jakarta Barat,7900,,MISSING,4.8,4.8,EXACT,19800,19800,EXACT,EXACT,1298,1298,EXACT,1,1 pc warna pink. lampunya copot.. di chat complain gak dibales... kecewa sedikit,1 pc warna pink lampunya copot di chat complain gak dibales kecewa sedikit,Negative,Sadness,CONSISTENT,False,False,False
bb1d0168e19a353b2ee45c9a4924abeb69009661ac0b4518eaedbac361523780,SRC_PRDECT_ID_V1,1475,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Jakarta Barat,7900,,MISSING,4.8,4.8,EXACT,19800,19800,EXACT,EXACT,1298,1298,EXACT,3,gak nyala padahal batt udah baru. anak sy jd kecewa. mau ditukar jg barang cm brp ribu,gak nyala padahal batt udah baru anak sy jd kecewa mau ditukar jg barang cm brp ribu,Negative,Sadness,CONSISTENT,False,False,False
da504124b2cf972f98667b1f935f66cee095269859df3ffba9056f79d3d67904,SRC_PRDECT_ID_V1,1476,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Jakarta Barat,7900,,MISSING,4.8,4.8,EXACT,19800,19800,EXACT,EXACT,1298,1298,EXACT,3,"susah payah narik balonnya biar mekar, eh bolong...",susah payah narik balonnya biar mekar eh bolong,Negative,Sadness,CONSISTENT,False,False,False
ed7efc2b9f82c67e5ce7116cd5e219424860e1d1835ca95d35583a8b0926a79d,SRC_PRDECT_ID_V1,1477,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Jakarta Barat,7900,,MISSING,4.8,4.8,EXACT,19800,19800,EXACT,EXACT,1298,1298,EXACT,3,bli 2 cuma 1 yang nyala jadi kecewa,bli 2 cuma 1 yang nyala jadi kecewa,Negative,Sadness,CONSISTENT,False,False,False
7a7dafbcdb72e97d97f32eab872789274061cfc096a80bffa5f9198b6ac7ad1a,SRC_PRDECT_ID_V1,1478,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Stick Cup Standing Balon / Tatakan balon / Tiang Dekorasi / Gate balon,Jakarta Utara,18000,,MISSING,4.9,4.9,EXACT,7470,7470,EXACT,EXACT,1499,1499,EXACT,1,"barang yang di gambar itu sudah saya bereskan ulang . tatakan balon nya gak ada . sudah dikomplain ke pihak tokopedia , biaya nya sudah kembali ke saya tapi tetep ada rasa kecewa karna penjual lagi� tidak menginformasikan ketersediaan barang dan saya lagi perlu banget . maaf dikasih rate segitu .",barang yang di gambar itu sudah saya bereskan ulang tatakan balon nya gak ada sudah dikomplain ke pihak tokopedia biaya nya sudah kembali ke saya tapi tetep ada rasa kecewa karna penjual lagi tidak menginformasikan ketersediaan barang dan saya lagi perlu banget maaf dikasih rate segitu ,Negative,Sadness,CONSISTENT,False,False,False
489453f23026d35b5646abe1c364d3e1433cdea10f1293aa9d8790764e1d6b1d,SRC_PRDECT_ID_V1,1479,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Stick Cup Standing Balon / Tatakan balon / Tiang Dekorasi / Gate balon,Jakarta Utara,18000,,MISSING,4.9,4.9,EXACT,7470,7470,EXACT,EXACT,1499,1499,EXACT,1,"NOT RECOMENDED SELLER ,gara2 Ini toko .. surprise buat ultah moment yg penting hancur gitu aja, .. parahhhhh ..nyesel banget,banget belanja ditoko ini !!!!!!",not recomended seller gara2 ini toko surprise buat ultah moment yg penting hancur gitu aja parahhhhh nyesel bangetbanget belanja ditoko ini ,Negative,Sadness,CONSISTENT,False,False,False
56a357a38b9e80c16c0d22a4abb93cf1159eb94ff235fd764c06ec8f2f6b4a67,SRC_PRDECT_ID_V1,1480,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Stick Cup Standing Balon / Tatakan balon / Tiang Dekorasi / Gate balon,Jakarta Utara,18000,,MISSING,4.9,4.9,EXACT,7470,7470,EXACT,EXACT,1499,1499,EXACT,2,"agak kecewa karena ga sesuai ekspektasi gambar yg tangkainya begitu bening dan nampak kuat, cuma 3 yg bener ukuran skitar 38cm, yg 4 lainya sambungan.",agak kecewa karena ga sesuai ekspektasi gambar yg tangkainya begitu bening dan nampak kuat cuma 3 yg bener ukuran skitar 38cm yg 4 lainya sambungan,Negative,Sadness,CONSISTENT,False,False,False
edf20682fb81267d5bee052788ca95a8c2729a78e26668c12612201370edf303,SRC_PRDECT_ID_V1,1481,Party Supplies and Craft,party supplies and craft,,UNMAPPED,BALON FOIL BANDO KARAKTER MIX BANDO ANAK MOTIF HEWAN HEADBAND ANIMAL 1 - S023,Jakarta Utara,1498,,MISSING,4.9,4.9,EXACT,13600,13600,EXACT,EXACT,291,291,EXACT,1,Penjual lambat respon penjual. Barang lama dikirim. Keburu basi nih balon.,penjual lambat respon penjual barang lama dikirim keburu basi nih balon,Negative,Anger,CONSISTENT,False,False,False
75867741e01029d1d9176ff4befaff3af77a7becdd73a7220e30fb45f6961549,SRC_PRDECT_ID_V1,1482,Party Supplies and Craft,party supplies and craft,,UNMAPPED,BALON FOIL ASTRONOT UFO GALAXY SERIES HAPPY BIRTHDAY PESTA MURAH - B0569 UFO,Jakarta Utara,6880,,MISSING,4.8,4.8,EXACT,404,404,EXACT,EXACT,56,56,EXACT,1,"packing tidak rapih.. balon foil kusut, tidak dilipat, hanya dikuntal-kuntal dimasukkan kedalam plastik.. kalau yg size kecil masih oke.. tp yg size besar jadi pada lecek dan kusut.. padahal dari awal chat saya udah bilang buat dijual lg... kalau sudah lecek begini gak mungkin saya kasih ke orang.",packing tidak rapih balon foil kusut tidak dilipat hanya dikuntalkuntal dimasukkan kedalam plastik kalau yg size kecil masih oke tp yg size besar jadi pada lecek dan kusut padahal dari awal chat saya udah bilang buat dijual lg kalau sudah lecek begini gak mungkin saya kasih ke orang,Negative,Anger,CONSISTENT,False,False,True
7c85f7479e8fc900c2169bea4e39d81ed6d7eb36d71d147bf727f5f04bd583a6,SRC_PRDECT_ID_V1,1483,Party Supplies and Craft,party supplies and craft,,UNMAPPED,box clover segi 4 / kotak kado hadiah gift makanan cd bingkisan,Kota Tangerang,12900,,MISSING,4.7,4.7,EXACT,3930,3930,EXACT,EXACT,395,395,EXACT,1,"Ga jelas ga ada instruksinya, rakitnya ginana... sepertinya juga barangnya beda sama yg saya pesan.",ga jelas ga ada instruksinya rakitnya ginana sepertinya juga barangnya beda sama yg saya pesan,Negative,Anger,CONSISTENT,False,False,False
8f3c260f7371bfe44ef7ec751bab48c26af3d4fbb351aa8eed8927b0ca1fb60d,SRC_PRDECT_ID_V1,1484,Party Supplies and Craft,party supplies and craft,,UNMAPPED,box clover segi 4 / kotak kado hadiah gift makanan cd bingkisan,Kota Tangerang,12900,,MISSING,4.7,4.7,EXACT,3930,3930,EXACT,EXACT,395,395,EXACT,2,Pengiriman lama dan tidak ada cara perakitan box yang susah.,pengiriman lama dan tidak ada cara perakitan box yang susah,Negative,Anger,CONSISTENT,False,False,True
a16b2120dacf53ceb36d35cba8a67a7c18f2984ecef77e5bd3ef23abae128327,SRC_PRDECT_ID_V1,1485,Party Supplies and Craft,party supplies and craft,,UNMAPPED,box clover segi 4 / kotak kado hadiah gift makanan cd bingkisan,Kota Tangerang,12900,,MISSING,4.7,4.7,EXACT,3930,3930,EXACT,EXACT,395,395,EXACT,2,"Susah d bikinnya, ga ngerti, ribet... packing juga kurang... bahkan ada yg lecek dan robek kertasnya... ya uda lah",susah d bikinnya ga ngerti ribet packing juga kurang bahkan ada yg lecek dan robek kertasnya ya uda lah,Negative,Anger,CONSISTENT,False,False,False
34b397e9c71e2bfee0f9fdd5c72946206a2428d2db6106f370e324232335e0e8,SRC_PRDECT_ID_V1,1486,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Gantungan kait lengket transparan mudah dipasang kamar mandi dapur,Jakarta Utara,499,,MISSING,4.8,4.8,EXACT,9969,9969,EXACT,EXACT,794,794,EXACT,1,Penjual gak jujur !! Respon kebanyakan BOT!,penjual gak jujur respon kebanyakan bot,Negative,Anger,CONSISTENT,False,False,False
81a74a700cc927abd4f71352f1a999a8975d8e11eeafd5b2d6cfbf5c482a804c,SRC_PRDECT_ID_V1,1487,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Gantungan kait lengket transparan mudah dipasang kamar mandi dapur,Jakarta Utara,499,,MISSING,4.8,4.8,EXACT,9969,9969,EXACT,EXACT,794,794,EXACT,1,"Beli 6 cuma dikirim 5, males complain ??",beli 6 cuma dikirim 5 males complain ,Negative,Anger,CONSISTENT,False,False,False
035336e6fe809a277003d5a2601c829238157cac6c4cedfb75a1ac8ecb6a1a74,SRC_PRDECT_ID_V1,1488,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Gantungan kait lengket transparan mudah dipasang kamar mandi dapur,Jakarta Utara,499,,MISSING,4.8,4.8,EXACT,9969,9969,EXACT,EXACT,794,794,EXACT,1,Barang tidak dikirimkan ??,barang tidak dikirimkan ,Negative,Anger,CONSISTENT,False,False,True
2f54321b3ca57063ab11b990af35d8b52273ea8f525e52f1c2403e012174213d,SRC_PRDECT_ID_V1,1489,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Gantungan kait lengket transparan mudah dipasang kamar mandi dapur,Jakarta Utara,499,,MISSING,4.8,4.8,EXACT,9969,9969,EXACT,EXACT,794,794,EXACT,2,jelekkkk,jelekkkk,Negative,Anger,CONSISTENT,False,False,False
d1c4b2571b6ddcd9fb70919d3355f8b01d6b927d7e7d1fbb6a53449227a42cda,SRC_PRDECT_ID_V1,1490,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Gantungan kait lengket transparan mudah dipasang kamar mandi dapur,Jakarta Utara,499,,MISSING,4.8,4.8,EXACT,9969,9969,EXACT,EXACT,794,794,EXACT,3,kurang kuat....lem nya lemah,kurang kuatlem nya lemah,Negative,Anger,CONSISTENT,False,False,False
ca53ece0a69a96accc134dfc60c9c9e9f57bff5eaa78c5be640e61c585d7d696,SRC_PRDECT_ID_V1,1491,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Kardus untuk keamanan packing,Kota Surabaya,1030,,MISSING,4.8,4.8,EXACT,8490,8490,EXACT,EXACT,3864,3864,EXACT,1,kardus bekas dijual. itupun masih rusak susu nya,kardus bekas dijual itupun masih rusak susu nya,Negative,Anger,CONSISTENT,False,False,False
ba13a7cc18411f3ac0c97df2a5cc95d29ea81901e3b545ab864457e912585c50,SRC_PRDECT_ID_V1,1492,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Kardus untuk keamanan packing,Kota Surabaya,1030,,MISSING,4.8,4.8,EXACT,8490,8490,EXACT,EXACT,3864,3864,EXACT,1,pengiriman sangat lama,pengiriman sangat lama,Negative,Anger,CONSISTENT,False,False,True
ada4e3707bc8846e3996e3733db3e9abe1a0f99bd309e0ede382e42a5fb0b23d,SRC_PRDECT_ID_V1,1493,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Kardus untuk keamanan packing,Kota Surabaya,1030,,MISSING,4.8,4.8,EXACT,8490,8490,EXACT,EXACT,3864,3864,EXACT,1,WORST SERVICE!!!!!!,worst service,Negative,Anger,CONSISTENT,False,False,False
10a9b4d00f59a3f99878e214a650b0e742b2c1f98ac09f4a247174dfa5a00dcf,SRC_PRDECT_ID_V1,1494,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Kardus untuk keamanan packing,Kota Surabaya,1030,,MISSING,4.8,4.8,EXACT,8490,8490,EXACT,EXACT,3864,3864,EXACT,1,"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",order minggu sampainya rabu lambat nya minta ampuun di tanyain baru info kalau overload orderan itupun baru selasa dikirim ga ada konfirmasi awal kalau overload orderan ga tanggungjawab,Negative,Anger,CONSISTENT,False,False,False
f09e788178b6055c517be6eac17629f0c6c24371c0111b9ea2d3e56b477d5def,SRC_PRDECT_ID_V1,1495,Party Supplies and Craft,party supplies and craft,,UNMAPPED,KOREK API ELEKTRIK FINGERPRINT TOUCH LED SENSOR RECHARGEABLE IMPORT,Jakarta Utara,15999,,MISSING,4.8,4.8,EXACT,3491,3491,EXACT,EXACT,875,875,EXACT,1,ga amanah !!,ga amanah ,Negative,Anger,CONSISTENT,False,False,False
0a19059c35ccf589b14b81db5c4a7157b2d9550002fda6325fbea6f2d77e36e1,SRC_PRDECT_ID_V1,1496,Party Supplies and Craft,party supplies and craft,,UNMAPPED,KOREK API ELEKTRIK FINGERPRINT TOUCH LED SENSOR RECHARGEABLE IMPORT,Jakarta Utara,15999,,MISSING,4.8,4.8,EXACT,3491,3491,EXACT,EXACT,875,875,EXACT,1,pesen apa dikirim apa ????????????????????????????????????????????,pesen apa dikirim apa ,Negative,Anger,CONSISTENT,False,False,False
131cf20cbb4e8bcffc756936103a6c01b248ef2cda95759ff0e195f46079638d,SRC_PRDECT_ID_V1,1497,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Custom Kartu FLAZZ BCA 2 sisi Bisa Cetak Foto / Gambar Bebas,Jakarta Barat,60000,,MISSING,4.9,4.9,EXACT,12100,12100,EXACT,EXACT,3273,3273,EXACT,1,WARNA TIDAK SESUAI DGN PERMINTAAN,warna tidak sesuai dgn permintaan,Negative,Anger,CONSISTENT,False,False,True
c1f2d4d27efaa7b43f27c31bd848a5561e3baae2ff059567c70cf288fa507975,SRC_PRDECT_ID_V1,1498,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Custom Kartu FLAZZ BCA 2 sisi Bisa Cetak Foto / Gambar Bebas,Jakarta Barat,60000,,MISSING,4.9,4.9,EXACT,12100,12100,EXACT,EXACT,3273,3273,EXACT,1,"Parah, padahal di note sudah di kasih kalau chip di bagian belakang desain dan kalau bisa ga ada logo bca/flazznya, ga diliat sama sekali kayaknya notenya hadeeeeeeeeeeeeeeeeeeeeeeh ??, penjualnya jg kaga ramah mo ngasih tau sekedar negor langsung ngomong return aja, seolah olah complaint karena mau direturn atau di ganti duitnya padahal dikritik biar lebih baik kedepannya, bukannya minta maaf udah salah malah sok ga butuh pembeli, sumpah kesel bgt ama ini penjual sombong parah",parah padahal di note sudah di kasih kalau chip di bagian belakang desain dan kalau bisa ga ada logo bcaflazznya ga diliat sama sekali kayaknya notenya hadeeeeeeeeeeeeeeeeeeeeeeh penjualnya jg kaga ramah mo ngasih tau sekedar negor langsung ngomong return aja seolah olah complaint karena mau direturn atau di ganti duitnya padahal dikritik biar lebih baik kedepannya bukannya minta maaf udah salah malah sok ga butuh pembeli sumpah kesel bgt ama ini penjual sombong parah,Negative,Anger,CONSISTENT,False,False,False
f4e504d8e10a71ff3f97527d107be46e4571294603cdac1d99d25da73be32785,SRC_PRDECT_ID_V1,1499,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Lem Balon / Perekat Balon / Ballon Glue,Jakarta Utara,4900,,MISSING,4.9,4.9,EXACT,19200,19200,EXACT,EXACT,3204,3204,EXACT,1,Malah gak di kirim yg ini...,malah gak di kirim yg ini,Negative,Anger,CONSISTENT,False,False,False
91282974ff8276d38998a09533f7dbd602fcb9d19c2a5102349858cc544d87e0,SRC_PRDECT_ID_V1,1500,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Kukakey Strap Gantungan Kunci Mobil Motor Bracelet Cars Key Chain Rope - Short Black,Kota Tangerang,39500,,MISSING,4.9,4.9,EXACT,5636,5636,EXACT,EXACT,2366,2366,EXACT,1,"barang cuma 25 rebu, masa kudu di video in pas unboxing. Sudah menjadi tugas QC utk cek dengan teliti, apakah barang yg dikirim sudah lengkap atau belum. Parahhh",barang cuma 25 rebu masa kudu di video in pas unboxing sudah menjadi tugas qc utk cek dengan teliti apakah barang yg dikirim sudah lengkap atau belum parahhh,Negative,Anger,CONSISTENT,False,False,False
90338b1ff0b122ec6d667b9296caa5670b1d4fc5a65a0647629b3fda0d044002,SRC_PRDECT_ID_V1,1501,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Kukakey Strap Gantungan Kunci Mobil Motor Bracelet Cars Key Chain Rope - Short Black,Kota Tangerang,39500,,MISSING,4.9,4.9,EXACT,5636,5636,EXACT,EXACT,2366,2366,EXACT,1,jelek,jelek,Negative,Anger,CONSISTENT,False,False,False
e47917446de1779139dca3c82fa83111238871dfd9f7ce28e1671f7d406ccac3,SRC_PRDECT_ID_V1,1502,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Kukakey Strap Gantungan Kunci Mobil Motor Bracelet Cars Key Chain Rope - Short Black,Kota Tangerang,39500,,MISSING,4.9,4.9,EXACT,5636,5636,EXACT,EXACT,2366,2366,EXACT,1,Udah beli banyak ada 1 yg rusak mau tukar ga bisa pake belibet aturan cape deh,udah beli banyak ada 1 yg rusak mau tukar ga bisa pake belibet aturan cape deh,Negative,Anger,CONSISTENT,False,False,False
ec239136cb251a2e63f8147cf8e82e6e9d802f802d111d33f909d34d6283ccf3,SRC_PRDECT_ID_V1,1503,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Plastik Mika Kaku Bening (PET) Meteran - 0.3mm.,Jakarta Barat,8400,,MISSING,4.9,4.9,EXACT,17200,17200,EXACT,EXACT,1670,1670,EXACT,1,bolong bolong ada minyak2nya gitu Jelek,bolong bolong ada minyak2nya gitu jelek,Negative,Anger,CONSISTENT,False,False,False
bd8acb5c9dfcf4f581c8273fb6b8b8ce919d77d689d9754d37430385fa352f5e,SRC_PRDECT_ID_V1,1504,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Plastik Mika Kaku Bening (PET) Meteran - 0.3mm.,Jakarta Barat,8400,,MISSING,4.9,4.9,EXACT,17200,17200,EXACT,EXACT,1670,1670,EXACT,1,barang ga mulus banyak bekas tekukan seperti beli sampah aja,barang ga mulus banyak bekas tekukan seperti beli sampah aja,Negative,Anger,CONSISTENT,False,False,False
b7eb9ab1183f911ca935f4ba8842d829b1847fe3155f51f303705fccfcca607a,SRC_PRDECT_ID_V1,1505,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Lem balon / perekat balon / glue dot ballon / tempelan balon,Jakarta Barat,3000,,MISSING,4.9,4.9,EXACT,7911,7911,EXACT,EXACT,1094,1094,EXACT,1,"Hadeh ini lagi, lemnya aja gak rata tuh di double tapenya????",hadeh ini lagi lemnya aja gak rata tuh di double tapenya,Negative,Anger,CONSISTENT,False,False,False
36496d7780d7fc9d8539c634f8663aa0362e5a535ced3a4552bee3b4a1f35dc0,SRC_PRDECT_ID_V1,1506,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Bubble Wrap,Jakarta Pusat,3600,,MISSING,4.8,4.8,EXACT,10700,10700,EXACT,EXACT,2237,2237,EXACT,1,"awal udah checkout procecor, sama admin disuruh beli bubblewrap biar aman, yaudah checkout bubblewrap deh beli. pas paket udh dateng malah cuman bubble wrap doang wkwk, kocak nih toko. mana prosesor yang dicheckout duluan malah belum dateng lagi, hadehh",awal udah checkout procecor sama admin disuruh beli bubblewrap biar aman yaudah checkout bubblewrap deh beli pas paket udh dateng malah cuman bubble wrap doang wkwk kocak nih toko mana prosesor yang dicheckout duluan malah belum dateng lagi hadehh,Negative,Anger,CONSISTENT,False,False,False
03e10a8bde55b2f7af0fb30c34f1337ffd4ed03a345b295dc9d4bcf7be1fee91,SRC_PRDECT_ID_V1,1507,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Bubble Wrap,Jakarta Pusat,3600,,MISSING,4.8,4.8,EXACT,10700,10700,EXACT,EXACT,2237,2237,EXACT,1,gajelas,gajelas,Negative,Anger,CONSISTENT,False,False,False
93b70a495b04ee1cc715e307ac02224f2b6ea9055bf6158e9496248748283336,SRC_PRDECT_ID_V1,1508,Party Supplies and Craft,party supplies and craft,,UNMAPPED,BUBBLEWRAP BENING 30CM X 50M BUBBLE WRAP PUTIH BUBLE PLASTIK BANDUNG,Kota Bandung,26430,,MISSING,5.0,5.0,EXACT,7025,7025,EXACT,EXACT,1986,1986,EXACT,1,"pantes murah bubble wrap nya tipis, kirain tebel. nyesel order dimari!!",pantes murah bubble wrap nya tipis kirain tebel nyesel order dimari,Negative,Anger,CONSISTENT,False,False,False
77ca37abfa92ba93ac0b1434a5b49ae0bf1ea84ad917059ca17d5b16cbbfc889,SRC_PRDECT_ID_V1,1509,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Bubble Wrap Packing Tambahan,Kab. Tangerang,2000,,MISSING,4.7,4.7,EXACT,1821,1821,EXACT,EXACT,800,800,EXACT,1,"minta rak tudung 4 tingkat yg di bubble malah celana dalem yg di dalam, baca pesannya dong.. mikir...",minta rak tudung 4 tingkat yg di bubble malah celana dalem yg di dalam baca pesannya dong mikir,Negative,Anger,CONSISTENT,False,False,False
01746c8f6f6dc9f3301e3a12a893e21acce781a95b1ca956a707d0cf929bca28,SRC_PRDECT_ID_V1,1510,Party Supplies and Craft,party supplies and craft,,UNMAPPED,Bubble Wrap Packing Tambahan,Kab. Tangerang,2000,,MISSING,4.7,4.7,EXACT,1821,1821,EXACT,EXACT,800,800,EXACT,2,"Ga guna, sebelum dilapis ini hrusnya dilapis kardus lah minimal.",ga guna sebelum dilapis ini hrusnya dilapis kardus lah minimal,Negative,Anger,CONSISTENT,False,False,False
1367394c9e3413a44d5a3883e18e90e966040c2c4fa8db0bd2b02a54f7963d54,SRC_PRDECT_ID_V1,1511,Party Supplies and Craft,party supplies and craft,,UNMAPPED,KOREK API ELEKTRIK FINGERPRINT TOUCH LED SENSOR RECHARGEABLE IMPORT,Jakarta Utara,15999,,MISSING,4.8,4.8,EXACT,3495,3495,EXACT,EXACT,877,877,EXACT,1,ga amanah !!,ga amanah ,Negative,Anger,CONSISTENT,False,False,False
94c4a742e3c42e4d05e1044847da6da562c76b11853eb15be5f145679ed31141,SRC_PRDECT_ID_V1,1512,Party Supplies and Craft,party supplies and craft,,UNMAPPED,KOREK API ELEKTRIK FINGERPRINT TOUCH LED SENSOR RECHARGEABLE IMPORT,Jakarta Utara,15999,,MISSING,4.8,4.8,EXACT,3495,3495,EXACT,EXACT,877,877,EXACT,1,pesen apa dikirim apa ????????????????????????????????????????????,pesen apa dikirim apa ,Negative,Anger,CONSISTENT,False,False,False
025a5aef7b66328299fef1fc0afd74b51e0e4f113be773bfe1f3cc54a5730a12,SRC_PRDECT_ID_V1,1513,Party Supplies and Craft,party supplies and craft,,UNMAPPED,buble wrap hitam 30cm x 50meter,Jakarta Barat,27000,,MISSING,5.0,5.0,EXACT,5257,5257,EXACT,EXACT,1336,1336,EXACT,1,bahan tipis jelek,bahan tipis jelek,Negative,Anger,CONSISTENT,False,False,False
